Stock;Country;Year;CatchCategory;ReportingCategory;CATONRaisedOrImported;MisreportedArea;Area;Season;SeasonType;Fleet;CATON;Effort;UnitEffort;OfficialLandings;SampledOrEstimated;SampledCatch;No. of Length Samples;No. of Length Measured;No. of Age Samples;No. Age Readings
hom.27.3a4bc7d;France;2020;Landings;Reported;Imported_Data; ;27.7.d;3;Quarter;OTB_SPF_32-69_0_0_all;1446.7;24212;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.3a4bc7d;France;2020;Logbook Registered Discard;Reported;Imported_Data; ;27.7.d;3;Quarter;OTB_SPF_32-69_0_0_all;0;24212;kWd;20;Estimated_Distribution;0;0;0;0;0
hom.27.3a4bc7d;France;2020;Landings;Reported;Imported_Data; ;27.7.d;3;Quarter;OTB_SPF_70-99_0_0_all;8571.87;52803;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.3a4bc7d;France;2020;Logbook Registered Discard;Reported;Imported_Data; ;27.7.d;3;Quarter;OTB_SPF_70-99_0_0_all;0;52803;kWd;828;Estimated_Distribution;0;0;0;0;0
hom.27.3a4bc7d;France;2020;Landings;Reported;Imported_Data; ;27.7.d;3;Quarter;OTM_DEF;91.8;4752;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.3a4bc7d;France;2020;Landings;Reported;Imported_Data; ;27.7.d;3;Quarter;OTM_DEF_32-69_0_0_all;20780.08;5199;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.3a4bc7d;France;2020;Landings;Reported;Imported_Data; ;27.7.d;3;Quarter;OTM_DEF_70-99_0_0_all;98.07;3811;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.3a4bc7d;France;2020;Discards;Reported;Imported_Data; ;27.7.d;3;Quarter;OTM_SPF_32-69_0_0_all;186794.18;169970;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.3a4bc7d;France;2020;Landings;Reported;Imported_Data; ;27.7.d;3;Quarter;OTM_SPF_32-69_0_0_all;43022.16;169970;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.3a4bc7d;France;2020;Logbook Registered Discard;Reported;Imported_Data; ;27.7.d;3;Quarter;OTM_SPF_32-69_0_0_all;0;169970;kWd;2773;Estimated_Distribution;0;0;0;0;0
hom.27.3a4bc7d;France;2020;Landings;Reported;Imported_Data; ;27.7.d;3;Quarter;OTM_SPF_70-99_0_0_all;5802.75;36922;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.3a4bc7d;France;2020;Logbook Registered Discard;Reported;Imported_Data; ;27.7.d;3;Quarter;OTM_SPF_70-99_0_0_all;0;36922;kWd;94;Estimated_Distribution;0;0;0;0;0
hom.27.3a4bc7d;France;2020;Landings;Reported;Imported_Data; ;27.7.d;3;Quarter;SSC_DEF_70-99_0_0_all;9999.29;182738;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.3a4bc7d;France;2020;Logbook Registered Discard;Reported;Imported_Data; ;27.7.d;3;Quarter;SSC_DEF_70-99_0_0_all;0;182738;kWd;2764;Estimated_Distribution;0;0;0;0;0
hom.27.3a4bc7d;Germany;2020;Landings;Reported;Imported_Data; ;27.4.b;3;Quarter;OTM_SPF_32-69_0_0_all;50;-9;NA;0;Estimated_Distribution;0;0;0;0;0
hom.27.3a4bc7d;Netherlands;2020;Discards;Reported;Imported_Data; ;27.4.b;3;Quarter;OTM_SPF_32-69_0_0_all;0;183233;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.3a4bc7d;Netherlands;2020;Landings;Reported;Imported_Data; ;27.4.b;3;Quarter;SSC_DEF_All_0_0_All;1210;65218;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.3a4bc7d;Netherlands;2020;Landings;Reported;Imported_Data; ;27.4.c;3;Quarter;OTB_DEF;13130;2784;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.3a4bc7d;Netherlands;2020;Landings;Reported;Imported_Data; ;27.4.c;3;Quarter;OTB_DEF_70-99_0_0_all;5370;25171;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.3a4bc7d;Netherlands;2020;Landings;Reported;Imported_Data; ;27.4.c;3;Quarter;OTM_SPF_32-69_0_0_all;6090;13696;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.3a4bc7d;Netherlands;2020;Landings;Reported;Imported_Data; ;27.4.c;3;Quarter;SSC_DEF_All_0_0_All;52460;225516;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.3a4bc7d;Netherlands;2020;Landings;Reported;Imported_Data; ;27.4.c;3;Quarter;TBB_CRU_16-31_0_0_all;11380;866248;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.3a4bc7d;Netherlands;2020;Landings;Reported;Imported_Data; ;27.4.c;3;Quarter;TBB_DEF_70-99_0_0_all;2440;2915676;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.3a4bc7d;Netherlands;2020;Landings;Reported;Imported_Data; ;27.7.d;3;Quarter;OTM_SPF_32-69_0_0_all;1565950;108048;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.3a4bc7d;Netherlands;2020;Landings;Reported;Imported_Data; ;27.7.d;3;Quarter;SSC_DEF_All_0_0_All;27500;109178;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.3a4bc7d;Sweden;2020;Landings;Reported;Imported_Data; ;27.4.b;3;Quarter;HM-ALL;147;-9;NA;0;Estimated_Distribution;0;0;0;0;0
hom.27.3a4bc7d;UK (England);2020;BMS landing;All - reported, nonreported and misreported;Imported_Data; ;27.4.b;3;Quarter;HM-ALL;0;-9;NA;;Estimated_Distribution;0;0;0;0;0
hom.27.3a4bc7d;UK (England);2020;Landings;All - reported, nonreported and misreported;Imported_Data; ;27.4.b;3;Quarter;HM-ALL;6842;-9;NA;;Estimated_Distribution;0;0;0;0;0
hom.27.3a4bc7d;UK (England);2020;BMS landing;All - reported, nonreported and misreported;Imported_Data; ;27.4.c;3;Quarter;HM-ALL;149;-9;NA;;Estimated_Distribution;0;0;0;0;0
hom.27.3a4bc7d;UK (England);2020;BMS landing;All - reported, nonreported and misreported;Imported_Data; ;27.7.d;3;Quarter;HM-ALL;1919;-9;NA;;Estimated_Distribution;0;0;0;0;0
hom.27.3a4bc7d;Belgium;2020;Landings;Reported;Imported_Data; ;27.4.b;4;Quarter;TrawlPlus;667;910813;kWd;1000;Estimated_Distribution;0;0;0;0;0
hom.27.3a4bc7d;Belgium;2020;Landings;Reported;Imported_Data; ;27.4.c;4;Quarter;OTB_CRU_70-99_0_0_all;348;21078;kWd;0;Estimated_Distribution;0;0;0;0;0
hom.27.3a4bc7d;Belgium;2020;Landings;Reported;Imported_Data; ;27.4.c;4;Quarter;OTB_DEF_32-69_0_0_all;845;63350;kWd;1000;Estimated_Distribution;0;0;0;0;0
hom.27.3a4bc7d;Belgium;2020;Landings;Reported;Imported_Data; ;27.4.c;4;Quarter;TrawlPlus;2316;248696;kWd;2000;Estimated_Distribution;0;0;0;0;0
hom.27.3a4bc7d;Belgium;2020;Landings;Reported;Imported_Data; ;27.7.d;4;Quarter;OTB_CRU_70-99_0_0_all;11;2951;kWd;0;Estimated_Distribution;0;0;0;0;0
hom.27.3a4bc7d;Belgium;2020;Landings;Reported;Imported_Data; ;27.7.d;4;Quarter;OTB_DEF_32-69_0_0_all;400;22128;kWd;0;Estimated_Distribution;0;0;0;0;0
hom.27.3a4bc7d;Belgium;2020;Landings;Reported;Imported_Data; ;27.7.d;4;Quarter;TrawlPlus;2608;415210;kWd;3000;Estimated_Distribution;0;0;0;0;0
hom.27.3a4bc7d;Denmark;2020;BMS landing;Reported;Imported_Data; ;27.4.b;4;Quarter;MIS_MIS_0_0_0_HC;0;-9;NA;0;Estimated_Distribution;0;0;0;0;0
hom.27.3a4bc7d;Denmark;2020;Discards;Reported;Imported_Data; ;27.4.b;4;Quarter;MIS_MIS_0_0_0_HC;630;-9;NA;630;Estimated_Distribution;0;0;0;0;0
hom.27.3a4bc7d;Denmark;2020;Landings;Reported;Imported_Data; ;27.4.b;4;Quarter;MIS_MIS_0_0_0_HC;152;-9;NA;152;Estimated_Distribution;0;0;0;0;0
hom.27.3a4bc7d;Denmark;2020;Logbook Registered Discard;Reported;Imported_Data; ;27.4.b;4;Quarter;MIS_MIS_0_0_0_HC;0;-9;NA;0;Estimated_Distribution;0;0;0;0;0
hom.27.3a4bc7d;Denmark;2020;BMS landing;Reported;Imported_Data; ;27.4.b;4;Quarter;MIS_MIS_0_0_0_IBC;0;-9;NA;0;Estimated_Distribution;0;0;0;0;0
hom.27.3a4bc7d;Denmark;2020;Landings;Reported;Imported_Data; ;27.4.b;4;Quarter;MIS_MIS_0_0_0_IBC;1889;-9;NA;1889;Estimated_Distribution;0;0;0;0;0
hom.27.3a4bc7d;Denmark;2020;Logbook Registered Discard;Reported;Imported_Data; ;27.4.b;4;Quarter;MIS_MIS_0_0_0_IBC;0;-9;NA;0;Estimated_Distribution;0;0;0;0;0
hom.27.3a4bc7d;Denmark;2020;BMS landing;Reported;Imported_Data; ;27.4.b;4;Quarter;OTM_SPF_32-69_0_0_all;0;-9;NA;0;Estimated_Distribution;0;0;0;0;0
hom.27.3a4bc7d;Denmark;2020;Landings;Reported;Imported_Data; ;27.4.b;4;Quarter;OTM_SPF_32-69_0_0_all;869;-9;NA;869;Estimated_Distribution;0;0;0;0;0
hom.27.3a4bc7d;Denmark;2020;Logbook Registered Discard;Reported;Imported_Data; ;27.4.b;4;Quarter;OTM_SPF_32-69_0_0_all;0;-9;NA;0;Estimated_Distribution;0;0;0;0;0
hom.27.3a4bc7d;Denmark;2020;BMS landing;Reported;Imported_Data; ;27.4.c;4;Quarter;MIS_MIS_0_0_0_IBC;0;-9;NA;0;Estimated_Distribution;0;0;0;0;0
hom.27.3a4bc7d;Denmark;2020;Landings;Reported;Imported_Data; ;27.4.c;4;Quarter;MIS_MIS_0_0_0_IBC;110;-9;NA;110;Estimated_Distribution;0;0;0;0;0
hom.27.3a4bc7d;Denmark;2020;Logbook Registered Discard;Reported;Imported_Data; ;27.4.c;4;Quarter;MIS_MIS_0_0_0_IBC;0;-9;NA;0;Estimated_Distribution;0;0;0;0;0
hom.27.3a4bc7d;Denmark;2020;BMS landing;Reported;Imported_Data; ;27.7.d;4;Quarter;OTM_SPF_32-69_0_0_all;0;-9;NA;0;Estimated_Distribution;0;0;0;0;0
hom.27.3a4bc7d;Denmark;2020;Landings;Reported;Imported_Data; ;27.7.d;4;Quarter;OTM_SPF_32-69_0_0_all;142130;-9;NA;142130;Estimated_Distribution;0;0;0;0;0
hom.27.3a4bc7d;Denmark;2020;Logbook Registered Discard;Reported;Imported_Data; ;27.7.d;4;Quarter;OTM_SPF_32-69_0_0_all;0;-9;NA;0;Estimated_Distribution;0;0;0;0;0
hom.27.3a4bc7d;France;2020;Landings;Reported;Imported_Data; ;27.4.b;4;Quarter;OTB_DEF_70-99_0_0;0;0;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.3a4bc7d;France;2020;Logbook Registered Discard;Reported;Imported_Data; ;27.4.b;4;Quarter;OTB_DEF_70-99_0_0;0;0;kWd;240;Estimated_Distribution;0;0;0;0;0
hom.27.3a4bc7d;France;2020;Landings;Reported;Imported_Data; ;27.4.c;4;Quarter;OTB_DEF_70-99_0_0;5270.37;284129;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.3a4bc7d;France;2020;Logbook Registered Discard;Reported;Imported_Data; ;27.4.c;4;Quarter;OTB_DEF_70-99_0_0;0;284129;kWd;80;Estimated_Distribution;0;0;0;0;0
hom.27.3a4bc7d;France;2020;Landings;Reported;Imported_Data; ;27.4.c;4;Quarter;OTB_SPF_70-99_0_0_all;3338.81;4464;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.3a4bc7d;France;2020;Landings;Reported;Imported_Data; ;27.4.c;4;Quarter;OTM_SPF_32-69_0_0_all;27804.44;11381;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.3a4bc7d;France;2020;Landings;Reported;Imported_Data; ;27.4.c;4;Quarter;SSC_DEF_70-99_0_0_all;884.21;36238;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.3a4bc7d;France;2020;Logbook Registered Discard;Reported;Imported_Data; ;27.4.c;4;Quarter;SSC_DEF_70-99_0_0_all;0;36238;kWd;332;Estimated_Distribution;0;0;0;0;0
hom.27.3a4bc7d;France;2020;Landings;Reported;Imported_Data; ;27.7.d;4;Quarter;MIS_MIS_0_0_0;904.32;3451147;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.3a4bc7d;France;2020;Logbook Registered Discard;Reported;Imported_Data; ;27.7.d;4;Quarter;MIS_MIS_0_0_0;0;3451147;kWd;588;Estimated_Distribution;0;0;0;0;0
hom.27.3a4bc7d;France;2020;Landings;Reported;Imported_Data; ;27.7.d;4;Quarter;OTB_DEF_100-119_0_0;11.44;13597;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.3a4bc7d;France;2020;Landings;Reported;Imported_Data; ;27.7.d;4;Quarter;OTB_DEF_70-99_0_0;8395.46;1043565;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.3a4bc7d;France;2020;Logbook Registered Discard;Reported;Imported_Data; ;27.7.d;4;Quarter;OTB_DEF_70-99_0_0;0;1043565;kWd;9551;Estimated_Distribution;0;0;0;0;0
hom.27.3a4bc7d;France;2020;Landings;Reported;Imported_Data; ;27.7.d;4;Quarter;OTB_SPF_70-99_0_0_all;1400.47;46466;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.3a4bc7d;France;2020;Landings;Reported;Imported_Data; ;27.7.d;4;Quarter;OTM_DEF;18.03;36094;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.3a4bc7d;France;2020;Logbook Registered Discard;Reported;Imported_Data; ;27.7.d;4;Quarter;OTM_DEF;0;36094;kWd;26;Estimated_Distribution;0;0;0;0;0
hom.27.3a4bc7d;France;2020;Landings;Reported;Imported_Data; ;27.7.d;4;Quarter;OTM_DEF_70-99_0_0_all;65.59;4717;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.3a4bc7d;France;2020;Landings;Reported;Imported_Data; ;27.7.d;4;Quarter;OTM_SPF_32-69_0_0_all;212343.18;180800;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.3a4bc7d;France;2020;Logbook Registered Discard;Reported;Imported_Data; ;27.7.d;4;Quarter;OTM_SPF_32-69_0_0_all;0;180800;kWd;116;Estimated_Distribution;0;0;0;0;0
hom.27.3a4bc7d;France;2020;Landings;Reported;Imported_Data; ;27.7.d;4;Quarter;OTM_SPF_70-99_0_0_all;60.23;27993;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.3a4bc7d;France;2020;Landings;Reported;Imported_Data; ;27.7.d;4;Quarter;SSC_DEF_70-99_0_0_all;3503.6;164439;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.3a4bc7d;Germany;2020;Landings;Reported;Imported_Data; ;27.4.b;4;Quarter;OTM_SPF_32-69_0_0_all;12;-9;NA;0;Estimated_Distribution;0;0;0;0;0
hom.27.3a4bc7d;Germany;2020;Landings;Reported;Imported_Data; ;27.7.d;4;Quarter;OTM_SPF_32-69_0_0_all;2100;-9;NA;2000;Estimated_Distribution;0;0;0;0;0
hom.27.3a4bc7d;Netherlands;2020;Landings;Reported;Imported_Data; ;27.4.b;4;Quarter;OTB_DEF_100-119_0_0_all;300;55104;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.3a4bc7d;Netherlands;2020;Landings;Reported;Imported_Data; ;27.4.b;4;Quarter;SSC_DEF_All_0_0_All;490;29156;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.3a4bc7d;Netherlands;2020;Landings;Reported;Imported_Data; ;27.4.c;4;Quarter;OTB_DEF;1310;36384;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.3a4bc7d;Netherlands;2020;Discards;Reported;Imported_Data; ;27.4.c;4;Quarter;OTM_SPF_32-69_0_0_all;0;58237;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.3a4bc7d;Netherlands;2020;Landings;Reported;Imported_Data; ;27.4.c;4;Quarter;SSC_DEF_All_0_0_All;9180;110595;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.3a4bc7d;Netherlands;2020;Landings;Reported;Imported_Data; ;27.4.c;4;Quarter;TBB_DEF_70-99_0_0_all;70;2512086;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.3a4bc7d;Netherlands;2020;Landings;Reported;Imported_Data; ;27.7.d;4;Quarter;OTB_DEF;10;3922;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.3a4bc7d;Netherlands;2020;Discards;Reported;Imported_Data; ;27.7.d;4;Quarter;OTM_SPF_32-69_0_0_all;0;646955;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.3a4bc7d;Netherlands;2020;Landings;Reported;Imported_Data; ;27.7.d;4;Quarter;SSC_DEF_All_0_0_All;55850;419569;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.3a4bc7d;UK (England);2020;BMS landing;All - reported, nonreported and misreported;Imported_Data; ;27.4.b;4;Quarter;HM-ALL;0;-9;NA;;Estimated_Distribution;0;0;0;0;0
hom.27.3a4bc7d;UK (England);2020;Landings;All - reported, nonreported and misreported;Imported_Data; ;27.4.b;4;Quarter;HM-ALL;339;-9;NA;;Estimated_Distribution;0;0;0;0;0
hom.27.3a4bc7d;UK (England);2020;BMS landing;All - reported, nonreported and misreported;Imported_Data; ;27.4.c;4;Quarter;HM-ALL;0;-9;NA;;Estimated_Distribution;0;0;0;0;0
hom.27.3a4bc7d;UK (England);2020;BMS landing;All - reported, nonreported and misreported;Imported_Data; ;27.7.d;4;Quarter;HM-ALL;0;-9;NA;;Estimated_Distribution;0;0;0;0;0
hom.27.3a4bc7d;UK (England);2020;Discards;All - reported, nonreported and misreported;Imported_Data; ;27.7.d;4;Quarter;HM-ALL;22;-9;NA;;Estimated_Distribution;0;0;0;0;0
hom.27.3a4bc7d;UK (England);2020;Landings;All - reported, nonreported and misreported;Imported_Data; ;27.4.c;3;Quarter;HM-ALL;210436;-9;NA;;Sampled_Distribution;0;0;0;2;50
hom.27.3a4bc7d;UK (England);2020;Landings;All - reported, nonreported and misreported;Imported_Data; ;27.7.d;3;Quarter;HM-ALL;826563;-9;NA;;Sampled_Distribution;0;0;0;16;399
hom.27.3a4bc7d;Netherlands;2020;Landings;Reported;Imported_Data; ;27.7.d;4;Quarter;OTM_SPF_32-69_0_0_all;2798800;646955;kWd;;Sampled_Distribution;2854667;9;2034;9;223
hom.27.3a4bc7d;UK (England);2020;Landings;All - reported, nonreported and misreported;Imported_Data; ;27.4.c;4;Quarter;HM-ALL;385738;-9;NA;;Sampled_Distribution;0;0;0;4;100
hom.27.3a4bc7d;UK (England);2020;Landings;All - reported, nonreported and misreported;Imported_Data; ;27.7.d;4;Quarter;HM-ALL;2860157;-9;NA;;Sampled_Distribution;0;0;0;28;695
